REGSAUDCOD_BID;REGSAUDNOME_BID;POPTOTAL_2000;POP2008;POP2009;POPTOTAL_2010;POPTOTAL_2011;POPTOTAL_2012;POPTOTAL_2013;POPTOTAL_2014;POPTOTAL_2015;POPTOTAL_2016;POPTOTAL_2017;POPTOTAL_2018;POPTOTAL_2019;POPTOTAL_2020;POPTOTAL_2021;POPTOTAL_2022;POPTOTAL_2023;POPTOTAL_2024;POPTOTAL_2025;POPTOTAL_2026;POPTOTAL_2027;POPTOTAL_2028;POPTOTAL_2029;POPTOTAL_2030;POP2008_FEM;POP2009_FEM;POP2010_FEM;POP2011_FEM;POP2012_FEM;POP2008_MASC;POP2009_MASC;POP2010_MASC;POP2011_MASC;POP2012_MASC;DENSIDADE_10;TXCRESC00_10;TXENV_10;AGUA_10;ESGOTO_10;LIXO_10;ENERGIA_10;PIBPC_13;P_VA_AGRO_13;P_VA_IND_13;P_VA_SERV_13;P_VA_ADM_13;RENDADOM_PC_2010;RAZAO1040_10;GINI_RDPC_10;P_EXTPOB_10;P_POB_10;P_VULNPOB_10;TXANALF15_10;P_EFCOMP_10;P_EMCOMP_10;TXDESOC_10;TXATIVID_10;PUB_CART_10;RENDTRPR_10;DENSDOM_10;PAREDEDOM_10;CRIMORAFUNDINC_10;P_MUL15A17CF_10;MULCHFIF014_10;PES1524_NESTNTR_10;OCDESLOC_10;DEPIDOSO_10;IDHM_10;IDHM_R_10;IDHM_L_10;IDHM_E_10;ESPVIDA_10;TXMORTINF_0810;TXMORTINF_1113;TXMORTNEOP_0810;TXMORTNEOP_1113;TXMORTNEOT_0810;TXMORTNEOT_1113;TXMORTPOSN_0810;TXMORTPOSN_1113;MORTPROPDDA_0810;MORTPROPDDA_1113;TXMORTCE_0810;TXMORTCE_1113;TXMORTDAC_0810;TXMORTDAC_1113;TXMORTDIC_0810;TXMORTDIC_1113;TXMORTDCV_0810;TXMORTDCV_1113;TXMORTNEOM_0810;TXMORTNEOM_1113;TXMORTNEOCOLUT_0810;TXMORTNEOCOLUT_1113;TXMORTNEOMAMA_0810;TXMORTNEOMAMA_1113;TXMORTNEOPROST_0810;TXMORTNEOPROST_1113;INTERNNEO_08;INTERNNEO_09;INTERNNEO_10;INTERNNEO_11;INTERNNEO_12;INTERNNEO_13;INTERNNEO_14;INTERNDAC_08;INTERNDAC_09;INTERNDAC_10;INTERNDAC_11;INTERNDAC_12;INTERNDAC_13;INTERNDAC_14;INTERNCEMM_08;INTERNCEMM_09;INTERNCEMM_10;INTERNCEMM_11;INTERNCEMM_12;INTERNCEMM_13;INTERNCEMM_14;TXINCAIDS_0810;TXINCAIDS_1214;TXINCDENG_0810;TXINCDENG_1012;TXINCHEP_0810;TXINCHEP_1214;TXINCMALAR_0810;TXINCMALAR_1214;TXINCTUBER_1113;HOSP_DEZ08;HOSP_DEZ09;HOSP_DEZ10;HOSP_DEZ11;HOSP_DEZ12;HOSP_DEZ13;HOSP_DEZ14;HOSP_DEZ15;UNSAUDE_12;LEITOS_DEZ08;LEITOS_DEZ09;LEITOS_DEZ10;LEITOS_DEZ11;LEITOS_DEZ12;LEITOS_DEZ13;LEITOS_DEZ14;LEITOS_DEZ15;LEITHAB_DEZ08;LEITHAB_DEZ09;LEITHAB_DEZ10;LEITHAB_DEZ11;LEITHAB_DEZ12;LEITHAB_DEZ13;LEITHAB_DEZ14;LEITHAB_DEZ15;LEITOSSUS_DEZ08;LEITOSSUS_DEZ09;LEITOSSUS_DEZ10;LEITOSSUS_DEZ11;LEITOSSUS_DEZ12;LEITOSSUS_DEZ13;LEITOSSUS_DEZ14;LEITOSSUS_DEZ15;LEITSUSHAB_DEZ08;LEITSUSHAB_DEZ09;LEITSUSHAB_DEZ10;LEITSUSHAB_DEZ11;LEITSUSHAB_DEZ12;LEITSUSHAB_DEZ13;LEITSUSHAB_DEZ14;LEITSUSHAB_DEZ15;P_LEITSUS_DEZ08;P_LEITSUS_DEZ09;P_LEITSUS_DEZ10;P_LEITSUS_DEZ11;P_LEITSUS_DEZ12;P_LEITSUS_DEZ13;P_LEITSUS_DEZ14;P_LEITSUS_DEZ15;LEITOSUTI_DEZ08;LEITOSUTI_DEZ09;LEITOSUTI_DEZ10;LEITOSUTI_DEZ11;LEITOSUTI_DEZ12;LEITOSUTI_DEZ13;LEITOSUTI_DEZ14;LEITOSUTI_DEZ15;LEITUTIHAB_DEZ08;LEITUTIHAB_DEZ09;LEITUTIHAB_DEZ10;LEITUTIHAB_DEZ11;LEITUTIHAB_DEZ12;LEITUTIHAB_DEZ13;LEITUTIHAB_DEZ14;LEITUTIHAB_DEZ15;TOMCOMP_DEZ08;TOMCOMP_DEZ09;TOMCOMP_DEZ10;TOMCOMP_DEZ11;TOMCOMP_DEZ12;TOMCOMP_DEZ13;TOMCOMP_DEZ14;TOMCOMP_DEZ15;TOMCOMPHAB_DEZ08;TOMCOMPHAB_DEZ09;TOMCOMPHAB_DEZ10;TOMCOMPHAB_DEZ11;TOMCOMPHAB_DEZ12;TOMCOMPHAB_DEZ13;TOMCOMPHAB_DEZ14;TOMCOMPHAB_DEZ15;RESMAG_DEZ08;RESMAG_DEZ09;RESMAG_DEZ10;RESMAG_DEZ11;RESMAG_DEZ12;RESMAG_DEZ13;RESMAG_DEZ14;RESMAG_DEZ15;RESMAGHAB_DEZ08;RESMAGHAB_DEZ09;RESMAGHAB_DEZ10;RESMAGHAB_DEZ11;RESMAGHAB_DEZ12;RESMAGHAB_DEZ13;RESMAGHAB_DEZ14;RESMAGHAB_DEZ15;MEDICOS_DEZ08;MEDICOS_DEZ09;MEDICOS_DEZ10;MEDICOS_DEZ11;MEDICOS_DEZ12;MEDICOS_DEZ13;MEDICOS_DEZ14;MEDICOS_DEZ15;MEDHAB_DEZ08;MEDHAB_DEZ09;MEDHAB_DEZ10;MEDHAB_DEZ11;MEDHAB_DEZ12;MEDHAB_DEZ13;MEDHAB_DEZ14;MEDHAB_DEZ15;MEDICOSSUS_DEZ08;MEDICOSSUS_DEZ09;MEDICOSSUS_DEZ10;MEDICOSSUS_DEZ11;MEDICOSSUS_DEZ12;MEDICOSSUS_DEZ13;MEDICOSSUS_DEZ14;MEDICOSSUS_DEZ15;MEDSUSHAB_DEZ08;MEDSUSHAB_DEZ09;MEDSUSHAB_DEZ10;MEDSUSHAB_DEZ11;MEDSUSHAB_DEZ12;MEDSUSHAB_DEZ13;MEDSUSHAB_DEZ14;MEDSUSHAB_DEZ15;P_MEDSUS_DEZ08;P_MEDSUS_DEZ09;P_MEDSUS_DEZ10;P_MEDSUS_DEZ11;P_MEDSUS_DEZ12;P_MEDSUS_DEZ13;P_MEDSUS_DEZ14;P_MEDSUS_DEZ15;MED_ATIV_MAI14;MAISMEDHAB_MAI14;P_MAISMED_14;ENFERM_DEZ08;ENFERM_DEZ09;ENFERM_DEZ10;ENFERM_DEZ11;ENFERM_DEZ12;ENFERM_DEZ13;ENFERM_DEZ14;ENFERM_DEZ15;ENFHAB_DEZ08;ENFHAB_DEZ09;ENFHAB_DEZ10;ENFHAB_DEZ11;ENFHAB_DEZ12;ENFHAB_DEZ13;ENFHAB_DEZ14;ENFHAB_DEZ15;ENFERMSUS_DEZ08;ENFERMSUS_DEZ09;ENFERMSUS_DEZ10;ENFERMSUS_DEZ11;ENFERMSUS_DEZ12;ENFERMSUS_DEZ13;ENFERMSUS_DEZ14;ENFERMSUS_DEZ15;ENFSUSHAB_DEZ08;ENFSUSHAB_DEZ09;ENFSUSHAB_DEZ10;ENFSUSHAB_DEZ11;ENFSUSHAB_DEZ12;ENFSUSHAB_DEZ13;ENFSUSHAB_DEZ14;ENFSUSHAB_DEZ15;OCUPNS_DEZ08;OCUPNS_DEZ09;OCUPNS_DEZ10;OCUPNS_DEZ11;OCUPNS_DEZ12;OCUPNS_DEZ13;OCUPNS_DEZ14;OCUPNS_DEZ15;OUTPROFNS_DEZ08;OUTPROFNS_DEZ09;OUTPROFNS_DEZ10;OUTPROFNS_DEZ11;OUTPROFNS_DEZ12;OUTPROFNS_DEZ13;OUTPROFNS_DEZ14;OUTPROFNS_DEZ15;OUTPRNSHAB_DEZ08;OUTPRNSHAB_DEZ09;OUTPRNSHAB_DEZ10;OUTPRNSHAB_DEZ11;OUTPRNSHAB_DEZ12;OUTPRNSHAB_DEZ13;OUTPRNSHAB_DEZ14;OUTPRNSHAB_DEZ15;OCUPNSSUS_DEZ08;OCUPNSSUS_DEZ09;OCUPNSSUS_DEZ10;OCUPNSSUS_DEZ11;OCUPNSSUS_DEZ12;OCUPNSSUS_DEZ13;OCUPNSSUS_DEZ14;OCUPNSSUS_DEZ15;OUTPROFNSSUS_DEZ08;OUTPROFNSSUS_DEZ09;OUTPROFNSSUS_DEZ10;OUTPROFNSSUS_DEZ11;OUTPROFNSSUS_DEZ12;OUTPROFNSSUS_DEZ13;OUTPROFNSSUS_DEZ14;OUTPROFNSSUS_DEZ15;OUTPRNSSUSHAB_DEZ08;OUTPRNSSUSHAB_DEZ09;OUTPRNSSUSHAB_DEZ10;OUTPRNSSUSHAB_DEZ11;OUTPRNSSUSHAB_DEZ12;OUTPRNSSUSHAB_DEZ13;OUTPRNSSUSHAB_DEZ14;OUTPRNSSUSHAB_DEZ15;CONCL_MEDIC_13;CONCL_MEDHAB_13;CONCL_ENFERM_13;CONCL_ENFHAB_13;CURSO_MEDIC_13;CURSO_ENFERM_13;CONCL_MEDIC_14;CONCL_MEDHAB_14;CONCL_ENFERM_14;CONCL_ENFHAB_14;CURSO_MEDIC_14;CURSO_ENFERM_14;P_BENEF_DEZ08;P_BENEF_DEZ09;P_BENEF_DEZ10;P_BENEF_DEZ11;P_BENEF_DEZ12;P_BENEF_DEZ13;P_BENEF_DEZ14;P_BENEF_SET15;PAMBHAB_08;PAMBHAB_09;PAMBHAB_10;PAMBHAB_11;PAMBHAB_12;PAMBHAB_13;PAMBHAB_14;CONSMEDHAB_08;CONSMEDHAB_09;CONSMEDHAB_10;CONSMEDHAB_11;CONSMEDHAB_12;CONSMEDHAB_13;CONSMEDHAB_14;PAMB_ABHAB_08;PAMB_ABHAB_09;PAMB_ABHAB_10;PAMB_ABHAB_11;PAMB_ABHAB_12;PAMB_ABHAB_13;PAMB_ABHAB_14;PAMB_MCHAB_08;PAMB_MCHAB_09;PAMB_MCHAB_10;PAMB_MCHAB_11;PAMB_MCHAB_12;PAMB_MCHAB_13;PAMB_MCHAB_14;PAMB_ACHAB_08;PAMB_ACHAB_09;PAMB_ACHAB_10;PAMB_ACHAB_11;PAMB_ACHAB_12;PAMB_ACHAB_13;PAMB_ACHAB_14;RAZEXCIT_08;RAZEXCIT_09;RAZEXCIT_10;RAZEXCIT_11;RAZEXCIT_12;RAZEXCIT_13;RAZEXCIT_14;RAZMAMOG_08;RAZMAMOG_09;RAZMAMOG_10;RAZMAMOG_11;RAZMAMOG_12;RAZMAMOG_13;RAZMAMOG_14;P_NV7OUMAIS_0810;P_NV7OUMAIS_1113;P_PA_AB_08;P_PA_AB_09;P_PA_AB_10;P_PA_AB_11;P_PA_AB_12;P_PA_AB_13;P_PA_AB_14;P_PA_MC_08;P_PA_MC_09;P_PA_MC_10;P_PA_MC_11;P_PA_MC_12;P_PA_MC_13;P_PA_MC_14;P_PA_AC_08;P_PA_AC_09;P_PA_AC_10;P_PA_AC_11;P_PA_AC_12;P_PA_AC_13;P_PA_AC_14;P_PAPUBL_08;P_PAPUBL_09;P_PAPUBL_10;P_PAPUBL_11;P_PAPUBL_12;P_PAPUBL_13;P_PAPUBL_14;P_PAPRIV_08;P_PAPRIV_09;P_PAPRIV_10;P_PAPRIV_11;P_PAPRIV_12;P_PAPRIV_13;P_PAPRIV_14;P_PAPUBL_AB_08;P_PAPUBL_AB_09;P_PAPUBL_AB_10;P_PAPUBL_AB_11;P_PAPUBL_AB_12;P_PAPUBL_AB_13;P_PAPUBL_AB_14;P_PAPRIV_AB_08;P_PAPRIV_AB_09;P_PAPRIV_AB_10;P_PAPRIV_AB_11;P_PAPRIV_AB_12;P_PAPRIV_AB_13;P_PAPRIV_AB_14;P_PAPUBL_MC_08;P_PAPUBL_MC_09;P_PAPUBL_MC_10;P_PAPUBL_MC_11;P_PAPUBL_MC_12;P_PAPUBL_MC_13;P_PAPUBL_MC_14;P_PAPRIV_MC_08;P_PAPRIV_MC_09;P_PAPRIV_MC_10;P_PAPRIV_MC_11;P_PAPRIV_MC_12;P_PAPRIV_MC_13;P_PAPRIV_MC_14;P_PAPUBL_AC_08;P_PAPUBL_AC_09;P_PAPUBL_AC_10;P_PAPUBL_AC_11;P_PAPUBL_AC_12;P_PAPUBL_AC_13;P_PAPUBL_AC_14;P_PAPRIV_AC_08;P_PAPRIV_AC_09;P_PAPRIV_AC_10;P_PAPRIV_AC_11;P_PAPRIV_AC_12;P_PAPRIV_AC_13;P_PAPRIV_AC_14;TXINTHAB_08;TXINTHAB_09;TXINTHAB_10;TXINTHAB_11;TXINTHAB_12;TXINTHAB_13;TXINTHAB_14;P_INTMC_08;P_INTMC_09;P_INTMC_10;P_INTMC_11;P_INTMC_12;P_INTMC_13;P_INTMC_14;P_INTAC_08;P_INTAC_09;P_INTAC_10;P_INTAC_11;P_INTAC_12;P_INTAC_13;P_INTAC_14;TXINTCCHAB_08;TXINTCCHAB_09;TXINTCCHAB_10;TXINTCCHAB_11;TXINTCCHAB_12;TXINTCCHAB_13;TXINTCCHAB_14;TXINTCC_MCHAB_08;TXINTCC_MCHAB_09;TXINTCC_MCHAB_10;TXINTCC_MCHAB_11;TXINTCC_MCHAB_12;TXINTCC_MCHAB_13;TXINTCC_MCHAB_14;TXINTCC_ACHAB_08;TXINTCC_ACHAB_09;TXINTCC_ACHAB_10;TXINTCC_ACHAB_11;TXINTCC_ACHAB_12;TXINTCC_ACHAB_13;TXINTCC_ACHAB_14;P_PARTOCES_08;P_PARTOCES_09;P_PARTOCES_10;P_PARTOCES_11;P_PARTOCES_12;P_PARTOCES_13;P_PARTOCSUS_08;P_PARTOCSUS_09;P_PARTOCSUS_10;P_PARTOCSUS_11;P_PARTOCSUS_12;P_PARTOCSUS_13;P_PARTOCSUS_14;MEDPERM_CLIN_08;MEDPERM_CLIN_09;MEDPERM_CLIN_10;MEDPERM_CLIN_11;MEDPERM_CLIN_12;MEDPERM_CLIN_13;MEDPERM_CLIN_14;MEDPERM_CIR_08;MEDPERM_CIR_09;MEDPERM_CIR_10;MEDPERM_CIR_11;MEDPERM_CIR_12;MEDPERM_CIR_13;MEDPERM_CIR_14;P_INTCCMC_08;P_INTCCMC_09;P_INTCCMC_10;P_INTCCMC_11;P_INTCCMC_12;P_INTCCMC_13;P_INTCCMC_14;P_INTCCAC_08;P_INTCCAC_09;P_INTCCAC_10;P_INTCCAC_11;P_INTCCAC_12;P_INTCCAC_13;P_INTCCAC_14;P_INTPUB_08;P_INTPUB_09;P_INTPUB_10;P_INTPUB_11;P_INTPUB_12;P_INTPUB_13;P_INTPUB_14;P_INTMCPUB_08;P_INTMCPUB_09;P_INTMCPUB_10;P_INTMCPUB_11;P_INTMCPUB_12;P_INTMCPUB_13;P_INTMCPUB_14;P_INTACPUB_08;P_INTACPUB_09;P_INTACPUB_10;P_INTACPUB_11;P_INTACPUB_12;P_INTACPUB_13;P_INTACPUB_14;P_INTPRIV_08;P_INTPRIV_09;P_INTPRIV_10;P_INTPRIV_11;P_INTPRIV_12;P_INTPRIV_13;P_INTPRIV_14;P_INTMCPRIV_08;P_INTMCPRIV_09;P_INTMCPRIV_10;P_INTMCPRIV_11;P_INTMCPRIV_12;P_INTMCPRIV_13;P_INTMCPRIV_14;P_INTACPRIV_08;P_INTACPRIV_09;P_INTACPRIV_10;P_INTACPRIV_11;P_INTACPRIV_12;P_INTACPRIV_13;P_INTACPRIV_14;COBPOP_EAB_08;COBPOP_EAB_09;COBPOP_EAB_10;COBPOP_EAB_11;COBPOP_EAB_12;COBPOP_EAB_13;COBPOP_EAB_14;DTOTSAUDEHAB_08;P_DPES_DTOT_08;P_DSTERC_DTOT_08;P_DINV_DTOT_08;P_TRSUS_DTOT_08;P_RPSAUDE_08;RTRSUS_HAB_08;DRPSAUDE_HAB_08;DTOTSAUDEHAB_09;P_DPES_DTOT_09;P_DSTERC_DTOT_09;P_DINV_DTOT_09;P_TRSUS_DTOT_09;P_RPSAUDE_09;RTRSUS_HAB_09;DRPSAUDE_HAB_09;DTOTSAUDEHAB_10;P_DPES_DTOT_10;P_DSTERC_DTOT_10;P_DINV_DTOT_10;P_TRSUS_DTOT_10;P_RPSAUDE_10;RTRSUS_HAB_10;DRPSAUDE_HAB_10;DTOTSAUDEHAB_11;P_DPES_DTOT_11;P_DSTERC_DTOT_11;P_DINV_DTOT_11;P_TRSUS_DTOT_11;P_RPSAUDE_11;RTRSUS_HAB_11;DRPSAUDE_HAB_11;DTOTSAUDEHAB_12;P_DPES_DTOT_12;P_DSTERC_DTOT_12;P_DINV_DTOT_12;P_TRSUS_DTOT_12;P_RPSAUDE_12;RTRSUS_HAB_12;DRPSAUDE_HAB_12;DTOTSAUDEHAB_13;P_DPES_DTOT_13;P_DSTERC_DTOT_13;P_DINV_DTOT_13;P_TRSUS_DTOT_13;P_RPSAUDE_13;RTRSUS_HAB_13;DRPSAUDE_HAB_13;DTOTSAUDEHAB_14;P_DPES_DTOT_14;P_DSTERC_DTOT_14;P_DINV_DTOT_14;P_TRSUS_DTOT_14;P_RPSAUDE_14;RTRSUS_HAB_14;DRPSAUDE_HAB_14;GRUPO2016FINAL;IND_DESEMP_15
35011;Alto do Tietê;2306607;2765649;2810361;2663739;2776059;2808637;2840318;2871112;2901043;2930310;2958914;2986629;3013430;3039297;3064044;3087631;3110184;3131673;3152083;3171263;3189186;3205954;3221547;3235938;1407537;1431221;1361664;1375664;1389220;1358112;1379138;1302075;1315493;1328452;938,062443610373;1,4499427669306;5,33809806441247;94,2605552411094;86,7016801731871;99,025992023165;99,8429068048202;31979,4118912037;1,17527300092351;30,1726140428783;56,8677578330283;11,7843551204616;604,666408640654; ; ;2,07296523998791;7,36153176768736;22,85756310927;4,54933071681368;55,5711869363803;35,7843981208144;10,3185697963573;59,4937096901028;59,585455986757;1274,72086726292;40,4971165642541;,899306528454729;17,9885160977142;2,16308693132574;16,2931357081222;8,02775138930401;2,30208268777094;1,14468585332092; ; ; ; ; ;13,1485889411926;12,8717986567274;5,78720427081987;5,69045686028489;2,96584712959231;2,39870101114473;4,3955375407804;4,78264078529781;,83030617540218;1,31379484588176;57,1219616744373;59,4381269459057;162,600700289631;172,586439177845;59,3992491830528;64,6018602195801;44,2647759487126;46,5717226606694;82,6465591668354;91,0951235714489;4,02919372107219;3,8630790419564;6,29812326601458;7,33470902056368;9,18448093422606;10,0869282443024;190,19043992929;210,293268373707;242,103299159565;258,253234575315;274,205275691842;272,399076441441;268,397656239932;443,295588124162;473,782549643978;516,49204370248;499,48776678581;492,73790214566;464,419829047311;457,871215796801;,614683931330404;,782817581086558;,525577017868492;,928968469695376;1,0302935747949;,809768483669786;,4527860798234;14,0788555871173;10,6326122638381;25,8922845380599;42,9802745312394;,948869795256434;,938862010051926;,213495703932698;,269922827889929;43,1006145455866;29;31;33;29;30;30;31;29;184;3973;3694;3787;3491;3556;3517;3605;3533;1,43655250539747;1,31442188387898;1,42168583333427;1,29721157108262;1,30847283998952;1,23824163350723;1,25561062904873;1,21783786038332;3079;2753;2799;2666;2691;2675;2782;2754;1,1133010732743;,979589454877861;1,05077862358136;,990651976083149;,990185717776097;,941795953833338;,968962210822075;,949313746814508;77,4981122577397;74,5262587980509;73,9107472933721;76,3678029217989;75,6749156355456;76,0591413136196;77,1705963938974;77,9507500707614;473;439;438;411;430;439;456;461;171,026764423106;156,20769004409;164,430524161714;152,72241641792;158,223656129216;154,560158404798;158,823424922669;158,908365025958;21;24;29;28;29;32;40;41;7,59315444584616;8,53982815730791;10,8869525129902;10,4044468605882;10,6708977389472;11,2663441206231;13,9318793791815;14,1328480825689;11;13;15;15;15;17;21;20;3,97736661449085;4,62574025187511;5,63118233430528;5,57381081817226;5,51942986497267;5,98524531408103;7,3142366740703;6,89407223539948;3740;4005;4218;4063;4068;4172;4105;4242;1,35230464892689;1,42508382375076;1,58348847240664;1,50975955694893;1,49686937938059;1,46884961472624;1,4297591212885;1,46223272112823;2846;2905;3146;3232;3213;3224;3074;3236;1,02905321680372;1,03367503320748;1,18104664158163;1,20097043762218;1,18226187707715;1,13508417015278;1,0706649302901;1,11546088768764;76,096256684492;72,5343320848939;74,5851114272167;79,5471326605956;78,9823008849557;77,2770853307766;74,884287454324;76,2847713342763;80;,027863758758363;2,60247234873129;1404;1561;1757;1806;2009;2200;2384;2370;,507656611522286;,555444656398235;,659599157424958;,67108682250794;,739235639915339;,774561158292839;,830340010999219;,816947559894838;1330;1433;1597;1656;1794;1949;2078;2046;,480899781570257;,509898906225926;,599533212525702;,615348714326217;,660123811850731;,686190771596701;,72376113374848;,705263589681366;7286;7995;8545;8473;8696;9158;9492;9590;2142;2429;2570;2604;2619;2786;3003;2978;,774501753476309;,864301774754204;,964809239944304;,967613558034704;,963692454424228;,98087608500175;1,04593584439205;1,02652735585098;5668;5982;6466;6670;6783;7021;7092;7234;1492;1644;1723;1782;1776;1848;1940;1952;,539475544438213;,584978228775591;,646835144133866;,662168725198864;,653500496012764;,650631372965985;,675696149890304;,672861450174989;104;3,66156183920251;251;8,83703866961375;1;6;102;3,55262924169129;235;8,74225431043641;1;6;39,622887792341;40,3273458463165;46,2870048454447;47,0360517799593;48,8652788121598;50,4443516535825;51,5819474886568;49,2706588630365;14213,1210431982;14488,5365260904;16342,0594134786;17158,2899102505;17078,6334774763;17151,6794950425;19313,5491358229;1522,07565023617;1300,51370624628;1281,59928581591;1228,78821265352;1204,08864645918;1164,55446185955;1229,75097113907;5740,02919387095;4962,53399474302;6066,99117293399;5964,68396306867;5494,99203730251;5603,41905378201;7092,63132450726;4864,59525413384;5055,91843894788;6220,66613883718;7070,84016279987;7290,4103217754;6932,86139087243;7288,87856381828;3582,46726175303;4420,84735733239;3880,57951623639;3916,2769024624;4048,53418661266;4373,76026205516;4646,59941980688;,47;,46;,86;,4;,47;,37;,43;,25;,19;,26;,33;,34;,35;,34;67,5589557176209;69,1615617388737;40,3854239784857;34,2514510406671;37,1250098866368;34,7626948505243;32,1746587310363;32,6697980533138;36,7236041114359;34,2260875661918;34,8959912537983;38,0653746351363;41,209469007606;42,6873164728909;40,4208893530008;37,7397158469378;25,2053525109986;30,5127253492545;23,7459638228691;22,8244010501465;23,7052583390349;25,5004780337655;24,0587547484389;93,891265869594;91,0346446627142;89,725673767839;85,0290451773155;84,0425276581758;85,7376117656409;88,0077272014609;6,10873413040598;8,96535533728582;10,274326232161;14,9709548226845;15,9574723418242;14,262388234359;11,9922727985391;98,3206199772143;97,8427007412319;98,2003023226271;98,0121295290819;98,503915938208;99,5011087310402;99,644687180836;1,67938002278565;2,15729925876807;1,79969767737291;1,98787047091806;1,49608406179199;,498891268959829;,355312819164018;85,6584064993564;78,0122058228627;76,1533559791653;66,6065558409776;64,7245962033709;66,0339157986243;69,4547725796397;14,3415935006436;21,9877941771373;23,8466440208347;33,3934441590224;35,2754037966291;33,9660842013757;30,5452274203603;97,9664805078237;98,2156001158065;97,8092264268876;97,7557746631755;98,2601729702139;98,5687687305751;98,6302360738157;2,03351949217625;1,78439988419354;2,19077357311235;2,24422533682451;1,73982702978608;1,43123126942486;1,36976392618436;42,8145437110783;45,232267313701;48,3658496571924;50,2839485024471;49,7311669693767;47,5464367018059;47,1252785940505;94,4362807195338;94,6050551058457;94,1257742521384;93,4548706049275;93,186980681154;93,2031070664287;93,199657063458;5,56287475719956;5,3949448941543;5,87422574786159;6,54512939507249;6,81301931884605;6,79689293357128;6,80034293654196;42,2804918483871;44,775386507285;47,8661760780617;49,8246664910297;49,280781492395;47,0419157291543;46,630348579105;4,04085984880945;4,27653244547587;4,54920696059186;4,6960099317877;4,62977136313727;4,42682826359584;4,38885547172821;1,87153178150951;2,01006205252635;2,3741064721431;2,86456717315266;2,98306786102223;2,7736330931959;2,74179386182292;51,1493604638047;51,2522935779817;52,1437752478884;53,3264638681063;54,4842510218803;54,0921084724717;35,0221406630231;34,2710496414998;34,0904530679401;36,0124400479616;37,3344816449564;36,3419380898175;35,2630627372989;10,6665088938087;10,3540653813915;10,3829848733019;10,3964977106595;10,2408980983468;10,2123286760698;10,2422854607847;3,74061977526342;3,97076767118238;3,9256517775752;3,95580212823276;4,04413127810773;3,97121131681252;4,02047519217331;95,5726783713751;95,5107879365836;95,0401167031364;94,2507047715645;93,9467927035967;94,1039112667834;94,1201514778049;4,42646643804572;4,48921206341638;4,9598832968636;5,74929522843548;6,05320729640332;5,89608873321658;5,87984852219508;60,2719613074103;64,5066930643622;66,0442373617029;66,9133174530772;67,0811382226535;68,2841543463591;66,7026515827415;59,5771836554517;63,876180538834;65,0450434489906;65,6116432686297;65,699084985443;66,708440323556;65,3715070839727;,69477765195862;,630512525528177;,999193912712262;1,30167418444749;1,38205323721059;1,57571402280316;1,33114449876878;39,7280386925897;35,4933069356378;33,9557626382971;33,0866825469228;32,9188617773465;31,7158456536409;33,2973484172585;38,2713087538146;34,0200301433145;32,4126812589135;31,2596083996418;31,1451545820047;30,4670177990833;31,8975054423468;1,45577030113429;1,47327679232326;1,54308137938365;1,82707414728093;1,77370719534174;1,24882785455756;1,39984297491167;42,22;39,34;42,98;44,03;41,8;42,17;48,74;236,016224256947;50,273735499586;31,1242415022425;3,90685580636134;35,1479251474279;69,125588388074;82,9548058376171;163,147603708931;270,151940088836;50,7403122981375;34,3801494803847;2,44493943421251;33,2765415275702;66,5176254166774;89,897222531198;179,698655564178;346,763612632469;48,7936987537781;34,5519003201587;3,94424194156747;28,5609943307046;69,971288901202;99,0391357449059;242,63496919931;408,487226293375;49,4557038079341;33,4074231420241;3,56575848964637;26,1119072424778;70,3352282081103;106,663805627096;287,310422814425;440,823868895879;46,4943601855827;32,9460762515407;3,39014275124836;27,5626671973124;69,1108826034819;121,502815910088;304,657266520758;510,206294214239;46,5566493648204;31,8722038945832;2,57859395376882;24,3893456560289;71,8212228450251;124,435976654727;366,436399536953;535,836450613403;43,9958279068936;37,473544067243;3,29699866778276;27,2121018123818;71,8672384718731;145,812360488772;385,090859781555;4;1,33333333333333
